ImageID,LabelName,XMin,XMax,YMin,YMax,Conf
livestock_pig_bbox_005081.jpg,pig,1723.4456,1876.4456000000002,477.03239999999994,785.0323999999999,1
livestock_pig_bbox_002160.jpg,pig,529.9951999999998,855.9952,692.9679000000001,1035.9679,1
livestock_pig_bbox_002160.jpg,pig,866.0247999999999,1265.0248,773.6129999999999,983.6129999999999,1
livestock_pig_bbox_002160.jpg,pig,1120.3072,1506.3072,860.1153,1061.1153,1
livestock_pig_bbox_002160.jpg,pig,794.5279999999999,1184.5279999999998,865.1153,1066.1153000000002,1
livestock_pig_bbox_002218.jpg,pig,501.8655999999999,879.8656,224.95409999999993,621.9541,1
livestock_pig_bbox_002218.jpg,pig,996.9975999999999,1159.9976,16.3688,312.36879999999996,1
livestock_pig_bbox_002218.jpg,pig,314.0079999999999,604.008,556.2306,958.2306,1
livestock_pig_bbox_002218.jpg,pig,221.87839999999989,563.8784,373.23049999999995,558.2305,1
livestock_pig_bbox_002336.jpg,pig,549.8359999999999,854.8359999999999,20.24439999999997,368.2443999999999,1
livestock_pig_bbox_002336.jpg,pig,981.1903999999998,1383.1904,15.170599999999995,217.17059999999998,1
livestock_pig_bbox_002336.jpg,pig,826.248,1066.248,16.313499999999998,311.3134999999999,1
livestock_pig_bbox_002336.jpg,pig,718.384,888.384,8.5162,162.51620000000003,1
livestock_pig_bbox_002322.jpg,pig,803.6256000000001,1231.6256,808.0554,1026.0553999999997,1
livestock_pig_bbox_002322.jpg,pig,577.6383999999999,969.6384,608.6637,837.6637,1
livestock_pig_bbox_002322.jpg,pig,429.1968,813.1967999999999,734.037,1024.037,1
livestock_pig_bbox_002322.jpg,pig,443.99119999999994,624.9912,225.0093999999999,623.0093999999999,1
livestock_pig_bbox_004909.jpg,pig,1263.6048,1437.6048,649.0739,1012.0738999999999,1
livestock_pig_bbox_004909.jpg,pig,690.4071999999999,951.4071999999999,184.47479999999996,500.47479999999996,1
livestock_pig_bbox_004909.jpg,pig,588.7936,856.7936,274.73749999999995,649.7375,1
livestock_pig_bbox_004909.jpg,pig,228.9487999999999,372.9487999999999,448.62690000000003,821.6269,1
livestock_pig_bbox_002260.jpg,pig,1283.7,1658.7,11.5024,219.5024,1
livestock_pig_bbox_002260.jpg,pig,382.55359999999985,700.5535999999998,43.92639999999997,331.92639999999994,1
livestock_pig_bbox_002260.jpg,pig,692.9424,854.9423999999999,19.4656,371.4656,1
livestock_pig_bbox_002260.jpg,pig,735.9720000000001,970.972,12.9955,247.9955,1
livestock_pig_bbox_002366.jpg,pig,386.8231999999999,727.8232,425.1937,754.1937,1
livestock_pig_bbox_002366.jpg,pig,235.26079999999985,439.2607999999999,113.35959999999993,445.35959999999994,1
livestock_pig_bbox_002366.jpg,pig,325.60239999999993,662.6023999999999,637.3872,861.3872,1
livestock_pig_bbox_002366.jpg,pig,1703.5624,1840.5624,278.6361,615.6361,1
livestock_pig_bbox_002219.jpg,pig,892.2119999999999,1077.2120000000002,16.4794,314.47939999999994,1
livestock_pig_bbox_002219.jpg,pig,664.3584,906.3583999999998,19.6868,375.6868,1
livestock_pig_bbox_002219.jpg,pig,411.2647999999999,760.2648,8.792699999999998,167.79269999999997,1
livestock_pig_bbox_002219.jpg,pig,610.4176,998.4176000000001,7.631399999999997,145.63139999999993,1
livestock_pig_bbox_002236.jpg,pig,702.1184,994.1184000000001,7.4655000000000005,142.4655,1
livestock_pig_bbox_002236.jpg,pig,713.2776,1026.2776000000001,632.6223000000001,1023.6223000000001,1
livestock_pig_bbox_002236.jpg,pig,841.0311999999999,1222.0312,213.95409999999993,610.9541,1
livestock_pig_bbox_002236.jpg,pig,503.388,818.3879999999999,389.3180999999999,666.3181,1
livestock_pig_bbox_002333.jpg,pig,791.3983999999998,1233.3983999999998,809.4425,1034.4425,1
livestock_pig_bbox_002333.jpg,pig,428.5279999999999,818.5279999999999,727.8711,1014.8711000000001,1
livestock_pig_bbox_002333.jpg,pig,471.89359999999994,614.8936,221.72829999999996,632.7282999999999,1
livestock_pig_bbox_002333.jpg,pig,225.7639999999999,420.7639999999999,17.695999999999998,337.69599999999997,1
livestock_pig_bbox_002337.jpg,pig,938.3775999999999,1126.3776,480.6085,925.6084999999999,1
livestock_pig_bbox_002337.jpg,pig,363.05679999999995,672.0568000000001,64.9678999999999,407.9678999999999,1
livestock_pig_bbox_002337.jpg,pig,413.29039999999986,690.2904,222.84349999999998,617.8435000000001,1
livestock_pig_bbox_002337.jpg,pig,238.25439999999995,460.2544,21.649899999999946,304.6499,1
livestock_pig_bbox_002310.jpg,pig,1271.4176,1659.4176,12.502399999999971,220.5024,1
livestock_pig_bbox_002310.jpg,pig,388.33279999999985,702.3328,39.3134999999999,334.3134999999999,1
livestock_pig_bbox_002310.jpg,pig,573.8528,987.8528,18.304299999999998,349.30429999999996,1
livestock_pig_bbox_002310.jpg,pig,691.1016,874.1016,8.299599999999971,140.29959999999994,1
livestock_pig_bbox_005035.jpg,pig,1235.4856,1588.4856,694.7881,871.7881,1
livestock_pig_bbox_005035.jpg,pig,1118.1080000000002,1283.1080000000002,9.179800000000002,175.1798,1
livestock_pig_bbox_005035.jpg,pig,848.6472,1059.6471999999999,12.055399999999999,230.05539999999993,1
livestock_pig_bbox_005035.jpg,pig,1299.8784,1641.8784,11.004699999999998,210.00469999999996,1
livestock_pig_bbox_002251.jpg,pig,475.73839999999984,742.7383999999998,451.01860000000005,813.0186,1
livestock_pig_bbox_002251.jpg,pig,827.4624,1089.4624000000001,449.4933,910.4933,1
livestock_pig_bbox_002251.jpg,pig,548.216,878.216,225.8987999999999,621.8988,1
livestock_pig_bbox_002251.jpg,pig,373.764,568.764,270.56239999999997,678.5623999999999,1
livestock_pig_bbox_002201.jpg,pig,700.1184,992.1184000000001,7.354899999999998,140.35489999999996,1
livestock_pig_bbox_002201.jpg,pig,711.2776,1024.2776000000001,630.6223,1021.6223000000002,1
livestock_pig_bbox_002201.jpg,pig,839.0311999999998,1220.0312000000001,211.95409999999998,608.9541,1
livestock_pig_bbox_002201.jpg,pig,467.51119999999986,748.5111999999999,391.53929999999997,672.5392999999999,1
livestock_pig_bbox_004881.jpg,pig,1725.6176,1863.6176000000003,469.47479999999996,785.4748,1
livestock_pig_bbox_004881.jpg,pig,1606.8128,1820.8128,297.7559,600.7559000000001,1
livestock_pig_bbox_004881.jpg,pig,1520.8488,1789.8488,824.4562999999999,995.4562999999999,1
livestock_pig_bbox_004881.jpg,pig,1264.3288000000002,1433.3288,650.7420999999999,1007.7420999999999,1
livestock_pig_bbox_002209.jpg,pig,1285.6999999999998,1660.6999999999998,11.612999999999998,221.61299999999994,1
livestock_pig_bbox_002209.jpg,pig,384.5535999999999,702.5536,45.92639999999992,333.92639999999994,1
livestock_pig_bbox_002209.jpg,pig,694.9424,856.9423999999998,19.5762,373.57620000000003,1
livestock_pig_bbox_002209.jpg,pig,730.0271999999999,966.0271999999999,13.106099999999996,250.10609999999994,1
livestock_pig_bbox_002385.jpg,pig,1294.1968,1678.1968000000002,44.87569999999992,313.8756999999999,1
livestock_pig_bbox_002385.jpg,pig,1127.252,1512.252,6.8018999999999945,129.8018999999999,1
livestock_pig_bbox_002385.jpg,pig,1360.388,1675.388,7.1382999999999734,118.1383,1
livestock_pig_bbox_002385.jpg,pig,1130.6768,1414.6768,256.4701999999999,590.4702000000001,1
livestock_pig_bbox_002354.jpg,pig,433.30719999999997,819.3072,731.1476000000001,1023.1476000000002,1
livestock_pig_bbox_002354.jpg,pig,1224.8104,1601.8104,719.6084000000001,947.6084,1
livestock_pig_bbox_002354.jpg,pig,1328.3688,1697.3687999999997,506.9356,758.9356,1
livestock_pig_bbox_002354.jpg,pig,1208.0248000000001,1607.0248000000001,906.4101999999999,1040.4102,1
livestock_pig_bbox_002165.jpg,pig,240.11839999999987,532.1184,351.8802999999999,602.8803,1
livestock_pig_bbox_002165.jpg,pig,471.4879999999999,661.4879999999999,13.935599999999999,265.93559999999997,1
livestock_pig_bbox_002165.jpg,pig,439.7256,742.7256,452.7974,810.7973999999999,1
livestock_pig_bbox_002165.jpg,pig,825.4623999999999,1087.4624000000001,447.4933,908.4933,1
livestock_pig_bbox_002297.jpg,pig,916.3815999999999,1249.3816,137.40109999999999,524.4010999999999,1
livestock_pig_bbox_002297.jpg,pig,1295.9208,1674.9208,43.76509999999995,310.7651,1
livestock_pig_bbox_002297.jpg,pig,1149.8808000000001,1328.8808000000001,13.8803,264.8803,1
livestock_pig_bbox_002297.jpg,pig,1354.2776,1667.2776,6.138299999999996,117.13829999999992,1
livestock_pig_bbox_002321.jpg,pig,203.37120000000002,409.3711999999999,294.59919999999994,558.5991999999999,1
livestock_pig_bbox_002321.jpg,pig,332.7216,490.7215999999999,345.0277999999999,671.0278,1
livestock_pig_bbox_002321.jpg,pig,454.56,754.5600000000001,474.7974,832.7973999999999,1
livestock_pig_bbox_002321.jpg,pig,348.8232,689.8232,678.6728999999999,871.6729,1
livestock_pig_bbox_004846.jpg,pig,1218.1184000000003,1510.1184,850.8941000000001,1047.8941000000002,1
livestock_pig_bbox_004846.jpg,pig,1239.2648,1588.2648,694.8987000000001,873.8987000000001,1
livestock_pig_bbox_004846.jpg,pig,1326.5536000000002,1644.5536000000002,7.0231,134.0231,1
livestock_pig_bbox_004846.jpg,pig,1148.1504,1350.1504,11.668299999999997,222.66829999999993,1
livestock_pig_bbox_002154.jpg,pig,917.4304,1269.4304,46.66829999999999,257.66829999999993,1
livestock_pig_bbox_002154.jpg,pig,776.6768,1060.6768,14.654499999999995,279.6544999999999,1
livestock_pig_bbox_002154.jpg,pig,432.9912,613.9912,13.603799999999994,259.6037999999999,1
livestock_pig_bbox_002154.jpg,pig,581.8488,850.8488,7.133699999999997,136.13369999999992,1
livestock_pig_bbox_005071.jpg,pig,1129.6728,1268.6727999999998,474.20739999999995,532.2074,1
livestock_pig_bbox_005071.jpg,pig,983.5728,1247.5728,680.9632,824.9632,1
livestock_pig_bbox_005071.jpg,pig,814.7976,1227.7975999999999,827.6867,966.6866999999997,1
livestock_pig_bbox_005071.jpg,pig,992.0784000000001,1084.0784,316.87559999999996,368.8756,1
livestock_pig_bbox_002306.jpg,pig,916.4304,1268.4304,46.66829999999999,257.66829999999993,1
livestock_pig_bbox_002306.jpg,pig,764.3391999999999,1060.3392,14.7098,280.70980000000003,1
livestock_pig_bbox_002306.jpg,pig,432.0463999999999,614.0464000000001,13.603799999999994,259.6037999999999,1
livestock_pig_bbox_002306.jpg,pig,580.8488,849.8488,7.133699999999997,136.13369999999992,1
livestock_pig_bbox_005064.jpg,pig,1131.316,1336.316,637.0232,981.0232,1
livestock_pig_bbox_005064.jpg,pig,1260.9951999999998,1586.9951999999998,693.0093,874.0093,1
livestock_pig_bbox_005064.jpg,pig,1330.4984,1647.4984000000002,7.0231,134.0231,1
livestock_pig_bbox_005064.jpg,pig,1149.3095999999998,1372.3096,7.963199999999998,151.96319999999997,1
livestock_pig_bbox_002263.jpg,pig,891.1016,1074.1016,14.820399999999998,282.82039999999995,1
livestock_pig_bbox_002263.jpg,pig,1669.4519999999998,1804.4519999999998,9.8434,187.8434,1
livestock_pig_bbox_002263.jpg,pig,1194.0991999999999,1540.0992,482.09229999999997,773.0923,1
livestock_pig_bbox_002263.jpg,pig,1072.4304000000002,1424.4304000000002,35.83419999999997,249.83419999999992,1
livestock_pig_bbox_002355.jpg,pig,841.8871999999999,1002.8871999999999,18.414899999999996,351.4149,1
livestock_pig_bbox_002355.jpg,pig,1278.4112,1684.4112,35.3687999999999,331.3688,1
livestock_pig_bbox_002355.jpg,pig,1082.7488,1476.7488,868.4471000000001,1075.4471,1
livestock_pig_bbox_002355.jpg,pig,1350.1056,1678.1056,6.636,126.63599999999998,1
livestock_pig_bbox_002376.jpg,pig,416.79759999999993,829.7976,783.1061,1020.1061000000002,1
livestock_pig_bbox_002376.jpg,pig,188.32239999999993,375.3223999999999,320.9679,663.9679,1
livestock_pig_bbox_002376.jpg,pig,380.73199999999986,665.7320000000001,232.67299999999994,642.673,1
livestock_pig_bbox_002376.jpg,pig,1206.8039999999999,1601.8039999999999,903.3548999999999,1036.3548999999998,1
livestock_pig_bbox_005060.jpg,pig,1094.0823999999998,1331.0823999999998,647.5716000000001,1019.5716,1
livestock_pig_bbox_005060.jpg,pig,1234.5408,1588.5407999999998,696.5668999999999,869.5668999999999,1
livestock_pig_bbox_005060.jpg,pig,1321.9952,1647.9952,6.8018999999999945,129.8018999999999,1
livestock_pig_bbox_005060.jpg,pig,1145.0824,1382.0823999999998,7.299599999999999,139.2996,1
livestock_pig_bbox_005087.jpg,pig,1370.6344,1617.6344,11.557699999999999,220.55769999999998,1
livestock_pig_bbox_005087.jpg,pig,579.2416000000001,837.2416,10.8388,206.83880000000002,1
livestock_pig_bbox_005087.jpg,pig,1065.0528000000002,1229.0528,13.050799999999999,249.05079999999998,1
livestock_pig_bbox_005087.jpg,pig,936.0655999999999,1064.0656000000001,16.534699999999997,315.53469999999993,1
livestock_pig_bbox_004931.jpg,pig,1309.8296000000003,1632.8296000000003,783.3872,1007.3872000000001,1
livestock_pig_bbox_004931.jpg,pig,1237.4856000000002,1590.4856,690.8434,868.8434,1
livestock_pig_bbox_004931.jpg,pig,1326.7192,1647.7192,6.8018999999999945,129.8018999999999,1
livestock_pig_bbox_004931.jpg,pig,918.2864,1050.2864,13.603799999999994,259.6037999999999,1
livestock_pig_bbox_002323.jpg,pig,656.6256000000001,1084.6256,7.6867,146.6867,1
livestock_pig_bbox_002323.jpg,pig,1204.9144,1601.9144,893.295,1043.295,1
livestock_pig_bbox_002323.jpg,pig,413.4727999999999,802.4727999999999,785.4425,1010.4425,1
livestock_pig_bbox_002323.jpg,pig,1074.1904000000002,1476.1904,5.3641,102.36409999999998,1
livestock_pig_bbox_002234.jpg,pig,443.8848,767.8848,446.01859999999994,808.0186,1
livestock_pig_bbox_002234.jpg,pig,838.8000000000001,1088.8000000000002,446.60389999999995,909.6039,1
livestock_pig_bbox_002234.jpg,pig,506.8655999999999,884.8656,226.0093999999999,624.0094000000001,1
livestock_pig_bbox_002234.jpg,pig,359.5536,677.5536,618.7467,957.7467,1
